دری,صنف یازدهم,انگلیسی,درس اول,صنف یازدهم - مضمون انگلیسی - دزس اول - موضوع(‌ Discussion),https://www.youtube.com/embed/kpRsGEZZum4
دری,صنف یازدهم,انگلیسی,درس دوم,Kabul Fire Department,https://www.youtube.com/embed/vPjCjGoMd-c
دری,صنف یازدهم,انگلیسی,درس سوم,صنف یازدهم - مضمون انگلیسی - درس سوم - موضوع(‌ word study),https://www.youtube.com/embed/iELAkVqY4cA
دری,صنف یازدهم,انگلیسی,درس چهارم,Giving Instruction,https://www.youtube.com/embed/FTENxt7m6Ms
دری,صنف یازدهم,انگلیسی,درس پنجم,Writing,https://www.youtube.com/embed/5Zh2apBbAYA
دری,صنف یازدهم,انگلیسی,درس ششم,Giving Instruction,https://www.youtube.com/embed/EKxkLfjFry0
دری,صنف یازدهم,انگلیسی,درس ششم,هدایات,https://www.youtube.com/embed/OYZJUBQGfXM"
دری,صنف یازدهم,انگلیسی,درس هفتم,یادگیری معنی کلمات,https://www.youtube.com/embed/aQUYUY-t6kY
دری,صنف یازدهم,انگلیسی,درس هفتم,READING,https://www.youtube.com/embed/XBlrASXZGlo
دری,صنف یازدهم,انگلیسی,درس هشتم,یادگیری معنی کلمات,https://www.youtube.com/embed/pZbXMqb_LEE
دری,صنف یازدهم,انگلیسی,درس هشتم,ISLAM IN AFGHNISTAN,https://www.youtube.com/embed/eJ9p3J3Wfhs
دری,صنف یازدهم,انگلیسی,درس نهم,مباحثه,https://www.youtube.com/embed/WpHgGMdNFAQ
دری,صنف یازدهم,انگلیسی,درس دهم,Reading,https://www.youtube.com/embed/cuoFuEfCu4Y
دری,صنف یازدهم,انگلیسی,درس یازدهم,مطالعه لغات,https://www.youtube.com/embed/h7dpD7Kh3MI
دری,صنف یازدهم,انگلیسی,درس دوازدهم,گرامر,https://www.youtube.com/embed/O5EQhwIZoo4
دری,صنف یازدهم,انگلیسی,درس سیزدهم,Writing,https://www.youtube.com/embed/Y6cO-U7joNw
دری,صنف یازدهم,انگلیسی,درس چهاردهم,پرسیدن سوالات,https://www.youtube.com/embed/irIYKSkDc48
دری,صنف یازدهم,انگلیسی,درس پانزدهم,سوالات روزمره,https://www.youtube.com/embed/FX1BtutX5mU
دری,صنف یازدهم,انگلیسی,درس هژدهم,خوانش,https://www.youtube.com/embed/mKDkyHulogo
دری,صنف یازدهم,انگلیسی,درس نوزدهم,word study,https://www.youtube.com/embed/-v942MstVZo
دری,صنف یازدهم,انگلیسی,درس بیستم,گرامر,https://www.youtube.com/embed/yHkXQtHfkL0
دری,صنف یازدهم,انگلیسی,درس بیست یکم,یونت 3 درس 5,https://www.youtube.com/embed/w1cXquDrHn0
دری,صنف یازدهم,کیمیا,درس اول,‌مخلوط و محلول ها,https://www.youtube.com/embed/iyDZnxIR_ic
دری,صنف یازدهم,کیمیا,درس دوم,فاز و کامپوننت,https://www.youtube.com/embed/iv10oXf7f6Y
دری,صنف یازدهم,کیمیا,درس سوم,انواع محلول نظر به حالت فزیکی,https://www.youtube.com/embed/3Gx33I4F-hQ
دری,صنف یازدهم,کیمیا,درس چهارم,انواع محلول نظر به ماده حل شونده,https://www.youtube.com/embed/poNAONRH55A
دری,صنف یازدهم,کیمیا,درس پنجم,‌غلظت محلول ها,https://www.youtube.com/embed/BHrilfxVrI8
دری,صنف یازدهم,کیمیا,درس پنجم,‌غلظت محلول ها,https://www.youtube.com/embed/BHrilfxVrI8
دری,صنف یازدهم,کیمیا,درس ششم,غلظت مولاریتی,https://www.youtube.com/embed/uAQh0Wy93KA
دری,صنف یازدهم,کیمیا,درس هفتم,نارملتی و مولالیتی,https://www.youtube.com/embed/ZIDANLvvrt8
دری,صنف یازدهم,کیمیا,درس نهم,کولیگاتیف,https://www.youtube.com/embed/GOXF5CR8YDY
دری,صنف یازدهم,کیمیا,درس دهم,عملیه اسموس وفشار اسموتیک,https://www.youtube.com/embed/QVFlaouPTVs
دری,صنف یازدهم,کیمیا,درس سیزدهم,تنزیل فشار بخار محلل,https://www.youtube.com/embed/bhM9AxRF9FM
دری,صنف یازدهم,کیمیا,درس سیزدهم,تنزیل درجه انجماد محلول ها,https://www.youtube.com/embed/IRoVEVgpiAo
دری,صنف یازدهم,کیمیا,درس چهاردهم,محلول های الکترولیت و غیر الکترولیت,https://www.youtube.com/embed/p8CGhSFLVBQ
دری,صنف یازدهم,کیمیا,درس پانزدهم,محلول های ضعیف و قوی,https://www.youtube.com/embed/tJVi9rOOgdk
دری,صنف یازدهم,کیمیا,درس شانزدهم,خلاصه فصل دوم,https://www.youtube.com/embed/e_Nb9IVAVxc
دری,صنف یازدهم,کیمیا,درس هفدهم,سرعت تعاملات کیمیاوی,https://www.youtube.com/embed/RFicHzttLd0
دری,صنف یازدهم,کیمیا,درس هژدهم,اندازه گیری سرعت تعاملات,https://www.youtube.com/embed/4xt2Zh_yhdE
دری,صنف یازدهم,کیمیا,درس نوزدهم,عوامل موتر بر سرعت تعاملات کیمیاوی,https://www.youtube.com/embed/VUP3P8bg2PU
دری,صنف یازدهم,کیمیا,درس بیستم,تاثیر حرارت بر تعاملات کیمیاوی,https://www.youtube.com/embed/KmbpF2K5YXI
دری,صنف یازدهم,کیمیا,درس بیست یکم,معادله ارهینوس,https://www.youtube.com/embed/9bNQcDJqYcs
دری,صنف یازدهم,کیمیا,درس بیست دوم,نظریه تصادم ذرات,https://www.youtube.com/embed/HTGoWVshh24
دری,صنف یازدهم,کیمیا,درس بیست سوم,کتلست ها و انواع آن,https://www.youtube.com/embed/8nktg-yBUOI
دری,صنف یازدهم,کیمیا,درس بیست چهارم,حل تمرینات فصل سوم,https://www.youtube.com/embed/Lz_5U_EAfps
دری,صنف یازدهم,کیمیا,درس بیست پنجم,تعاملات رجعی,https://www.youtube.com/embed/F0xIpN_1W30
دری,صنف یازدهم,کیمیا,درس بیست ششم,تعادل کیمیاوی,https://www.youtube.com/embed/J0fvBHNizik
دری,صنف یازدهم,کیمیا,درس بیست هفتم,قانون عمل کتله و ثابت تعادل,https://www.youtube.com/embed/3Gc3VB5XQOU
دری,صنف یازدهم,کیمیا,درس بیست هشتم,رابط ثابت تعادل و غلظت مواد,https://www.youtube.com/embed/89U5cH5XEBE
دری,صنف یازدهم,کیمیا,درس بیست نهم,عوامل موثر در تعادل تاثیر غلظت,https://www.youtube.com/embed/70Dk8V-uZ2o
دری,صنف یازدهم,کیمیا,درس سی ام,تاثیر آیون مشترک,https://www.youtube.com/embed/QCBm4f36GHU
دری,صنف یازدهم,کیمیا,درس سی یکم,تاثیرات حرارت کتلست برتعادل کیمیاوی,https://www.youtube.com/embed/PIz2eTUDxWU
دری,صنف یازدهم,کیمیا,درس سی دوم,تعادل آیونی و تولید آیونهای تشکیل دهنده آب,https://www.youtube.com/embed/MVu0Xr5xFec
دری,صنف یازدهم,کیمیا,درس سی سوم,تاثیر آیون مشترک,https://www.youtube.com/embed/1tr1IgdrGe8
دری,صنف یازدهم,کیمیا,درس سی چهارم,محاسبات در تعادل کیمیاوی,https://www.youtube.com/embed/u4yzPY0tCNg
دری,صنف یازدهم,کیمیا,درس سی پنجم,خلاصه فصل چهارم,https://www.youtube.com/embed/Bgk8S197cJc
دری,صنف یازدهم,کیمیا,درس سی ششم,تعریف تیزابها و قلوی ها,https://www.youtube.com/embed/55I5kZhC3gE
دری,صنف یازدهم,کیمیا,درس سی هفتم,جوره های مزدوج تیزابها و قلوی ها,https://www.youtube.com/embed/9RCqQvVVfxA
دری,صنف یازدهم,کیمیا,درس سی هشتم,تعریف تیزابها و قلوی ها ازنظر لیویس,https://www.youtube.com/embed/cKLRxoU_1Jw
دری,صنف یازدهم,کیمیا,درس سی نهم,خواص تیزابی و القلی آب,https://www.youtube.com/embed/ukTqJ8kPvzU
دری,صنف یازدهم,کیمیا,درس چهلم,ph معیار تیزابیت,https://www.youtube.com/embed/3lvi_VwoDMM
دری,صنف یازدهم,کیمیا,درس چهل یکم,قوت تیزابها و القلی ها,https://www.youtube.com/embed/e76vjxWzB_4
دری,صنف یازدهم,کیمیا,درس چهل دوم,تیزاب و القلی قوی و ضعیف,https://www.youtube.com/embed/jm01hNnfQ84
دری,صنف یازدهم,کیمیا,درس چهل سوم,تشخیص محیط تیزابی و قلوی توسط معرف هااندیکاتور ها,https://www.youtube.com/embed/mIic5ENTTMM
دری,صنف یازدهم,کیمیا,درس چهل چهارم,تفكيك تيزاب هاى ضعيف,https://www.youtube.com/embed/HkL8gAtdES0
دری,صنف یازدهم,کیمیا,درس چهل پنجم,فيصدى آيونايزيشن,https://www.youtube.com/embed/J_M1VHBYWY8
دری,صنف یازدهم,کیمیا,درس چهل هفتم,آیونایزیشن القلی های ضعیف,https://www.youtube.com/embed/dtK7gidXMSM
دری,صنف یازدهم,کیمیا,درس چهل هشتم,تعاملات تیزابها و القلی ها,https://www.youtube.com/embed/GInK7LaSndg
دری,صنف یازدهم,کیمیا,درس چهل نهم,تعاملات تعویضی تیزابها و القلی ها,https://www.youtube.com/embed/2a2_wawjFB0
دری,صنف یازدهم,کیمیا,درس پینجاهم,عیار سازی,https://www.youtube.com/embed/X_VoPcn6KHo
دری,صنف یازدهم,کیمیا,درس پینجاه یکم,تجربه عیار سازی,https://www.youtube.com/embed/pr_TqenL6l8
دری,صنف یازدهم,فزیک,درس اول,تعادل میخانیکی,https://www.youtube.com/embed/RnQLFdK5IzM
دری,صنف یازدهم,فزیک,درس دوم,قوه به حیث یک وکتور,https://www.youtube.com/embed/FoeMr-asNAg
دری,صنف یازدهم,فزیک,درس سوم,صنف یازدهم - مضون فزیک - درس سوم - موضوع(قوه های متلاقی),https://www.youtube.com/embed/SZq39U2H9xg
دری,صنف یازدهم,فزیک,درس سوم,قوه های متلاقی,https://www.youtube.com/embed/DNaD2OyKrE4
دری,صنف یازدهم,فزیک,درس چهارم,صنف یازدهم - مضون فزیک - درس چهارم - موضوع(محصله قوه ها),https://www.youtube.com/embed/rcPNBx5JC3U
دری,صنف یازدهم,فزیک,درس پنجم,صنف یازدهم - مضون فزیک - درس پنجم - موضوع(محصله قوه ها بصورت الجبری),https://www.youtube.com/embed/27c8Q4XRd1M
دری,صنف یازدهم,فزیک,درس ششم,تعادل کتله نقطه یی,https://www.youtube.com/embed/HdNfwPbicgY
دری,صنف یازدهم,فزیک,درس هفتم,صنف یازدهم - مضون فزیک - درس هفتم - موضوع(تعادل کتله نقطه یی),https://www.youtube.com/embed/ALqRzqzZ1I0
دری,صنف یازدهم,فزیک,درس هفتم,حالات تعادل در اجسام,https://www.youtube.com/embed/jsKo1MumKK0
دری,صنف یازدهم,فزیک,درس هشتم,موقعیت قوه (تورک),https://www.youtube.com/embed/ljZjQyXLMJo
دری,صنف یازدهم,فزیک,درس نهم,صنف یازدهم - مضون فزیک - درس نهم - موضوع(مومنت قوه),https://www.youtube.com/embed/RqScoMnAaVQ
دری,صنف یازدهم,فزیک,درس دوازدهم,تجزیه یک قوه,https://www.youtube.com/embed/6Yk55DP09pI
دری,صنف یازدهم,فزیک,درس دوازدهم,محاسبه الجبری قوه های محصله چندین قوه,https://www.youtube.com/embed/6G999ZfXAVQ
دری,صنف یازدهم,فزیک,درس پانزدهم,انتخاب موقعیت نقطه دوران,https://www.youtube.com/embed/XnBTVZGOkSM
دری,صنف یازدهم,فزیک,درس شانزدهم,تمرین فصل اول,https://www.youtube.com/embed/bmQTb4WL-Do
دری,صنف یازدهم,فزیک,درس هفدهم,ادامه تمرین فصل اول,https://www.youtube.com/embed/Uug2L9XeYOA
دری,صنف یازدهم,فزیک,درس هجدهم,حرکت به امتداد خط مستقیماصلاحی,https://www.youtube.com/embed/ksgfHyP_D6U
دری,صنف یازدهم,فزیک,درس نوزدهم,سرعت متوسط اصلاحی,https://www.youtube.com/embed/DoHTZ5nNmXM
دری,صنف یازدهم,فزیک,درس بیستم,سرعت لحظه ای اصلاحی,https://www.youtube.com/embed/W0OLknIe9AA
دری,صنف یازدهم,فزیک,درس بیستم,شتاب متوسط و شتاب لحظه ای,https://www.youtube.com/embed/RFKrRPkt1fE
دری,صنف یازدهم,فزیک,درس بیست یکم,درسگراف موقعیت زمان اصلاح شده,https://www.youtube.com/embed/V7eFYx2oMGk
دری,صنف یازدهم,فزیک,درس بیست دوم,درستعجیل یا شتاب اصلاح شده,https://www.youtube.com/embed/xcJCBCH88Ck
دری,صنف یازدهم,فزیک,درس بیست سوم,حرکت یکنواخت با شتاب ثابت اصلاح شده,https://www.youtube.com/embed/ePLjLGQ2h6s
دری,صنف یازدهم,فزیک,درس بیست چهارم,ىر حركت مستقيم الخط اصلاح شده,https://www.youtube.com/embed/hdVc1VfKo_I
دری,صنف یازدهم,فزیک,درس بیست ششم,سرعت لحظه ای اصلاحی,https://www.youtube.com/embed/MXS7-_P4SWY
دری,صنف یازدهم,فزیک,درس بیست هشتم,حرکت های پرتابی و پرتاب افقی,https://www.youtube.com/embed/1TT-8qTxG2c
دری,صنف یازدهم,فزیک,درس سی دوم,حرکت دایره ای,https://www.youtube.com/embed/QfYo75hQzos
دری,صنف یازدهم,فزیک,درس سی سوم,ادامه حرکت دایره ای یکنواخت,https://www.youtube.com/embed/Vh64N1_gDyk
دری,صنف یازدهم,فزیک,درس سی چهارم,سرعت خطی ،در حرکت دایره ای,https://www.youtube.com/embed/evBjOWol_u0
دری,صنف یازدهم,فزیک,درس سی چهارم,شتاب در حرکت دایره ای یکنواخت,https://www.youtube.com/embed/9y-M8bb9etY
دری,صنف یازدهم,فزیک,درس سی پنجم,دینامیک حرکت دایره ای یکنواخت,https://www.youtube.com/embed/bQ93jkGWuzw
دری,صنف یازدهم,فزیک,درس سی ششم,حل تمرین فصل سوم,https://www.youtube.com/embed/y3-R1eW8SEc
دری,صنف یازدهم,فزیک,درس سی هفتم,ادامه حل تمرین فصل سوم,https://www.youtube.com/embed/Sou_8-GJbDE
دری,صنف یازدهم,فزیک,درس سی نهم,قانون سوم نیوتن,https://www.youtube.com/embed/ZOPZOnd4TA0
دری,صنف یازدهم,بیولوژی,درس اول,حجره ، تاریخچه حجره و نظریه حجروی,https://www.youtube.com/embed/r9vLVEo31OA
دری,صنف یازدهم,بیولوژی,درس بیست یکم,عوامل مربوط به ترکیب ضیایی,https://www.youtube.com/embed/Hi2aYuecLg4
دری,صنف یازدهم,بیولوژی,درس دوم,مایکرسکوپ,https://www.youtube.com/embed/Qp4zAuhkgXI
دری,صنف یازدهم,بیولوژی,درس سوم,ساختمان حجره,https://www.youtube.com/embed/A1xXljj-yhE
دری,صنف یازدهم,بیولوژی,درس چهارم,ساختمان حجره،اعضاء و وظیفه,https://www.youtube.com/embed/fJf2J1TFdds
دری,صنف یازدهم,بیولوژی,درس پنجم,دیوار حجروی,https://www.youtube.com/embed/vWbRyCyyV5w
دری,صنف یازدهم,بیولوژی,درس ششم,سایتوپلازم و ارگانیل های آن,https://www.youtube.com/embed/2aCXGC55xrc
دری,صنف یازدهم,بیولوژی,درس هفتم,مایتوکاندریا,https://www.youtube.com/embed/FFP4e90sl8c
دری,صنف یازدهم,بیولوژی,درس هشتم,لیروزوم,https://www.youtube.com/embed/IcKV_goIOzg
دری,صنف یازدهم,بیولوژی,درس نهم,پلاستیدها,https://www.youtube.com/embed/op7xfsVKLs8
دری,صنف یازدهم,بیولوژی,درس یازدهم,هسته چه,https://www.youtube.com/embed/ZcqHE-Rwoj0
دری,صنف یازدهم,بیولوژی,درس دوازدهم,فرق های حجرات حیوانی و نباتی,https://www.youtube.com/embed/IzoM4RwQgrc
دری,صنف یازدهم,بیولوژی,درس سیزدهم,حجره و محیط آن,https://www.youtube.com/embed/vF-jMRiY6vU
دری,صنف یازدهم,بیولوژی,درس چهاردهم,عملیه آسموس دربد ن انسان,https://www.youtube.com/embed/Po0-7ql49vk
دری,صنف یازدهم,بیولوژی,درس پانزدهم,عملیه آسموس دربد ن انسان,https://www.youtube.com/embed/4GHZ3GVMj-8
دری,صنف یازدهم,بیولوژی,درس شانزدهم,انتقال فعال,https://www.youtube.com/embed/-pjzDodoOXk
دری,صنف یازدهم,بیولوژی,درس هفدهم,خلاصه فصل سوم,https://www.youtube.com/embed/UrGWg1LmrQA
دری,صنف یازدهم,بیولوژی,درس هژدهم,فصل چهارم,https://www.youtube.com/embed/8PU30KIekd0
دری,صنف یازدهم,بیولوژی,درس نوزدهم,ساختمان برگ به ارتباط ترکیب ضیایی,https://www.youtube.com/embed/lRp8MrgjIR4
دری,صنف یازدهم,بیولوژی,درس بیستم,ساختمان کلوروپلاست ها,https://www.youtube.com/embed/aItQgssTHsg
دری,صنف یازدهم,بیولوژی,درس بیست دوم,درس انرژی در اجسام زنده ‌,https://www.youtube.com/embed/CGntU9s-PwY
دری,صنف یازدهم,بیولوژی,درس بیست سوم,مرور فصل چهارم ‌,https://www.youtube.com/embed/2VzbphS7aDE
دری,صنف یازدهم,بیولوژی,درس بیست چهارم,تنفس حجروی ‌,https://www.youtube.com/embed/6YcOUb0Du4k
دری,صنف یازدهم,بیولوژی,درس بیست هفتم,ﺩﻭﺭﺍﻥ ﻛﺮﺑﺲ حجروی,https://www.youtube.com/embed/6RYNLwIkX-I
دری,صنف یازدهم,بیولوژی,درس بیست هشتم,ﺗﻨﻔﺲ ﻏﻴﺮ ﻫﻮﺍﺯﻯ حجروی,https://www.youtube.com/embed/kDSiE8-GDo8
دری,صنف یازدهم,بیولوژی,درس بیست نهم,ﻋﻤﻞ ﺗﻨﻔﺲ ﻭ ﺗﺮﻛﻴﺐ ﺿﻴﺎﻳﻰ,https://www.youtube.com/embed/-xGVLmnC4Y0
دری,صنف یازدهم,بیولوژی,درس سی ام,ﺗﻘﺴﻴﻢ ﻣﺴﺘﻘﻴﻢ,https://www.youtube.com/embed/_-5ZQ_BIMWg
دری,صنف یازدهم,بیولوژی,درس سی سوم,سایتو کنیس,https://www.youtube.com/embed/6BURJRyh38o
دری,صنف یازدهم,بیولوژی,درس سی چهارم,میوسس,https://www.youtube.com/embed/UvGd1mIQj3Q
دری,صنف یازدهم,بیولوژی,درس سی پنجم,أشنايي با تقسيم ميوسس و مراحل أن,https://www.youtube.com/embed/siF-ttdg1Mg
دری,صنف یازدهم,بیولوژی,درس سی پنجم,ﺗﻨﻔﺲ ﺣﺠﺮﻭﻯ,https://www.youtube.com/embed/vee_EmRKAgQ
دری,صنف یازدهم,بیولوژی,درس سی ششم,پاسخ به سوالات فصل ششم,https://www.youtube.com/embed/uJiWjWW5jn0
دری,صنف یازدهم,بیولوژی,درس سی ششم,مراحل تنفس حجروی,https://www.youtube.com/embed/4Z49BzTk7AM
دری,صنف یازدهم,بیولوژی,درس سی هفتم,طبقه بندی موجودات زنده,https://www.youtube.com/embed/upebHpjpH68
دری,صنف یازدهم,بیولوژی,درس سی هشتم,حلزون ها,https://www.youtube.com/embed/vwJX05zs_nE
دری,صنف یازدهم,بیولوژی,درس سی نهم,ﻓﺎﻳﻠﻢ ﻛﺮﻡ ﻫﺎﻯ ﺣﻠﻘﻮﻯ,https://www.youtube.com/embed/0_7gx5JCECo
دری,صنف یازدهم,بیولوژی,درس چهلم,ﺟﻮﻙ ها,https://www.youtube.com/embed/m7ISwx2e6aw
دری,صنف یازدهم,بیولوژی,درس چهل یکم,ﻓﺎﻳﻠﻢ ﺣﻴﻮﺍﻧﺎﺕ مفصلیه,https://www.youtube.com/embed/Qk_YdFHamW0
دری,صنف یازدهم,بیولوژی,درس چهل دوم,ﺻﻨﻒ ﻗﺸﺮﻳﻪ,https://www.youtube.com/embed/np3mnu5zlPc
دری,صنف یازدهم,بیولوژی,درس چهل سوم,ملخ معمولی,https://www.youtube.com/embed/jBPaZlLIbYA
دری,صنف یازدهم,بیولوژی,درس چهل چهارم,زنبور عسل,https://www.youtube.com/embed/15q7-SLX1ls
دری,صنف یازدهم,بیولوژی,درس چهل پنجم,پشه ها,https://www.youtube.com/embed/DuC8gykGcc0
دری,صنف یازدهم,بیولوژی,درس چهل ششم,صنف عنکبوت ها,https://www.youtube.com/embed/UH8tbMP1r_U
دری,صنف یازدهم,بیولوژی,درس چهل هفتم,ګژدم ،صدپا،هزارپا,https://www.youtube.com/embed/2XDri7C0U-Q
دری,صنف یازدهم,بیولوژی,درس چهل هشتم,سوالات فصل هفتم 2,https://www.youtube.com/embed/Fya3ztpifYA
دری,صنف یازدهم,بیولوژی,درس چهل نهم,سیستم های هضمی و دوړران خون 2,https://www.youtube.com/embed/RUfL3k1sezg
دری,صنف یازدهم,بیولوژی,درس پینجاه ام,سیستم تنفسی,https://www.youtube.com/embed/CYst3vdLMZg
دری,صنف یازدهم,بیولوژی,درس پينجاه یکم,تکثر درحیوانات غیر فقاریه 2,https://www.youtube.com/embed/mKYKR9etpwo
دری,صنف یازدهم,بیولوژی,درس پینجاه دوم,سوالات فصل هشتم 2,https://www.youtube.com/embed/N4wNPNK_dTc
دری,صنف یازدهم,بیولوژی,درس پینجاه سوم,حیوانات فقاریه 2,https://www.youtube.com/embed/6aFdAxCF-0c
دری,صنف یازدهم,بیولوژی,درس پینجاه چهارم,ماهیان,https://www.youtube.com/embed/R142_WuW7YU
دری,صنف یازدهم,بیولوژی,درس پینچاه پنجم,ماهیان استخوانی,https://www.youtube.com/embed/A44NwQg0iek
دری,صنف یازدهم,بیولوژی,درس پینجاه ششم,ذوحیاتین,https://www.youtube.com/embed/mtvFhdmFpqU
دری,صنف یازدهم,بیولوژی,درس پینجاه هفتم,خزندگان,https://www.youtube.com/embed/C4Iq2b6y86M
دری,صنف یازدهم,بیولوژی,درس پینجاه هشتم,خزندگان تمساح,https://www.youtube.com/embed/FkDxYkyNCzk
دری,صنف یازدهم,بیولوژی,درس پینجاه نهم,پرندگان,https://www.youtube.com/embed/I9fcMMLQHiY
دری,صنف یازدهم,بیولوژی,درس شصتم,ﭘﺮﻧﺪﻩ ﮔﺎﻥ ﺩﻭﻧﺪﻩ,https://www.youtube.com/embed/R4CUJ2KK_no
دری,صنف یازدهم,بیولوژی,درس شصت یکم,ﭘﺴﺘﺎﻧﺪﺍﺭﺍﻥ,https://www.youtube.com/embed/zetVZzY9Lao
دری,صنف یازدهم,بیولوژی,درس سصت دوم,ﺣﻴﻮﺍﻧﺎﺕ ﭘﺴﺘﺎﻧﺪﺍﺭ ﺗﺨﻢ ﮔﺬﺍﺭ,https://www.youtube.com/embed/u49EiOTAznY
دری,صنف یازدهم,بیولوژی,درس شصت سوم,ﺣﻴﻮﺍﻧﺎﺕ ﺟﻮﺭه ﺩﺍﺭ,https://www.youtube.com/embed/asbckMnqd2E
دری,صنف یازدهم,بیولوژی,درس شصت چهارم,ﺳﻮﺍﻝ ﻫﺎﻯ ﻓﺼﻞ ﻧﻬﻢ,https://www.youtube.com/embed/HRjgvqIOIx0
دری,صنف یازدهم,بیولوژی,درس شصت پنجم,ﺳﻴﺴﺘﻢ ﺳﻜﻠﻴﺘﻰ,https://www.youtube.com/embed/GcAIYORHoUU
دری,صنف یازدهم,بیولوژی,درس شصت ششم,سیستم هاضمه,https://www.youtube.com/embed/UIHlRm8U7Z0
دری,صنف یازدهم,بیولوژی,درس شصت هشتم,سیستم دوران خون,https://www.youtube.com/embed/QuRcpfkrPs4
دری,صنف یازدهم,بیولوژی,درس شصت هشتم,سیستم تنفسی,https://www.youtube.com/embed/BwzbozAmqKA
دری,صنف یازدهم,بیولوژی,درس شصت نهم,سیستم های اطراحیه و عصبی,https://www.youtube.com/embed/5u6TfMVIQxc
دری,صنف یازدهم,بیولوژی,درس هفتادم,سیستم عصبی و اعضای حسی,https://www.youtube.com/embed/ECiZOK2yL1Y
دری,صنف یازدهم,بیولوژی,درس هفتاد یکم,ﺳﻴﺴﺘﻢ تکثر در حیوانات فقاریه,https://www.youtube.com/embed/tigD3KBK0Qo
دری,صنف یازدهم,بیولوژی,درس هفتاد دوم,ﺳﻮﺍﻻﺕ ﻓﺼﻞ ﺩﻫﻢ,https://www.youtube.com/embed/ArboCKsDajU
دری,صنف یازدهم,بیولوژی,درس هفتاد سوم,عمل متقابل بین جمعیت ها,https://www.youtube.com/embed/9Yt-fBDcO9U
دری,صنف یازدهم,بیولوژی,درس هفتاد چهارم,ﺩﺷﻤﻨﻰ,https://www.youtube.com/embed/YilPvenIxmg
دری,صنف یازدهم,بیولوژی,درس هفتاد پنجم,ﻧﺒﺎﺕ ﭘﺮﺍﺯﻳﺖ,https://www.youtube.com/embed/z2KGBvgV3Zk
دری,صنف یازدهم,بیولوژی,درس هفتاد ششم,ﺳﻮﺍﻻﺕ ﻓﺼﻞ ﻳﺎﺯﺩﻫﻢ,https://www.youtube.com/embed/uSZszEF2tS4
دری,صنف یازدهم,بیولوژی,درس هفتاد هفتم,ﺑﺎﻳﻮﻣﻬﺎ,https://www.youtube.com/embed/J6hkcVwJMIY
دری,صنف یازدهم,بیولوژی,درس هفتاد هشتم,ﺟﻨﮕﻞ ﺑﺎﺗﻼﻗﻰ ﻳﺎ ﺗﺎﻳﮕﺎ,https://www.youtube.com/embed/hShN9gKCAIY
دری,صنف یازدهم,بیولوژی,درس هفتاد نهم,ﺑﻴﺎﺑﺎﻥ,https://www.youtube.com/embed/Zw0eGQyDsvM
دری,صنف یازدهم,بیولوژی,درس هشتادم,ﺑﺎﻳﻮﻡ ﻫﺎﻯ ﺁﺑﻰ,https://www.youtube.com/embed/F9bEKcdma8w
دری,صنف یازدهم,بیولوژی,درس هشتادم,ﺑﺎﻳﻮﻡ ﻫﺎﻯ ﺁﺑﻰ,https://www.youtube.com/embed/HCgG02UOcOU
دری,صنف یازدهم,بیولوژی,درس هشتادم,ﺑﺎﻳﻮﻡ ﻫﺎﻯ ﺁﺑﻰ,https://www.youtube.com/embed/mWdtKbBVqe4
دری,صنف یازدهم,بیولوژی,درس هشتاد یکم,ﺧﻼﺻﺔ ﻓﺼﻞ ﺩﻭﺍﺯﺩﻫﻢ,https://www.youtube.com/embed/XrSKPAJpB_k
دری,صنف یازدهم,بیولوژی,درس هشتاد یکم,ﺣﻞ ﭘﺮﺍﺑﻠﻢ ﻫﺎﻯ ﻣﺤﻴﻄﻰ,https://www.youtube.com/embed/jpvDMxueiao
دری,صنف یازدهم,بیولوژی,درس هشتاد یکم,ﺧﻼﺻﺔ ﻓﺼﻞ ﺩﻭﺍﺯﺩﻫﻢ,https://www.youtube.com/embed/13JQZ7A_2Nc
دری,صنف دوازدهم,ریاضی,درس اول,مفهوم لمت,https://www.youtube.com/embed/SA1YcX0QUxM
دری,صنف دوازدهم,ریاضی,درس دوم,لمت طرف راست و چپ,https://www.youtube.com/embed/wgRaRrtFvd4
دری,صنف دوازدهم,ریاضی,درس دوم,بیضوی چیست؟,https://www.youtube.com/embed/FNKHNBmaASw
دری,صنف دوازدهم,ریاضی,درس سوم,خواص لمت,https://www.youtube.com/embed/9F79jgRc1wg
دری,صنف دوازدهم,ریاضی,درس چهارم,لمت توابع نسبتی,https://www.youtube.com/embed/s3JS5kRJ8Oc
دری,صنف دوازدهم,ریاضی,درس پنجم,اشکال مبهم,https://www.youtube.com/embed/YFY3kwB8F3Q
دری,صنف دوازدهم,ریاضی,درس ششم,اشکال مبهم,https://www.youtube.com/embed/YmDP_A_VJ3U
دری,صنف دوازدهم,ریاضی,درس ششم,اشکال مبهم,https://www.youtube.com/embed/f8EwvWExQ-s
دری,صنف دوازدهم,ریاضی,درس هفتم,اشکال مبهم,https://www.youtube.com/embed/7_MggoCB3YA
دری,صنف دوازدهم,ریاضی,درس هفتم,اشکال مبهم,https://www.youtube.com/embed/Z1fSdVVh2FA
دری,صنف دوازدهم,ریاضی,درس هشتم,اشکال مبهم,https://www.youtube.com/embed/USGQAMYrwew
دری,صنف دوازدهم,ریاضی,درس نهم,لیمت,https://www.youtube.com/embed/O5H57gRoD8w
